dia_semana,festivo,hora_sin,hora_cos,semana_sin,semana_cos,linea_LÍNEA 1,linea_LÍNEA 2,linea_LÍNEA A,linea_LÍNEA B,linea_LÍNEA H,linea_LÍNEA J,linea_LÍNEA K,linea_LÍNEA L,linea_LÍNEA M,linea_LÍNEA O,linea_LÍNEA P,linea_LÍNEA T-A,lag_1,lag_1_missing,promedio_dia_anterior,misma_hora_semana_anterior
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.29108294072454405,0,-0.37057700274425415,-0.23109102793728858
-1.0102024208119593,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23802204322017098,0,-0.37057700274425415,-0.26261155470152425
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31938884971827275,0,-0.37057700274425415,-0.31050241955944363
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33227361832832125,0,-0.37057700274425415,-0.3331768630059745
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33450562548911705,0,-0.37057700274425415,-0.32656772029734443
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3478976684538919,0,-0.37057700274425415,-0.39723470772038894
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3885810717029428,0,-0.37057700274425415,-0.4180789270322222
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.3708143158545775,-0.39326922209521087
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38847961683199755,0,-0.3708143158545775,-0.2817272289972543
-0.5000162988918255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.28043017927529135,0,-0.3708143158545775,-0.25122349341896166
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2591246563767859,0,-0.3708143158545775,-0.23058263234431703
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.24197878318703628,0,-0.3708143158545775,-0.3027748065462762
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31279428310683055,0,-0.3708143158545775,-0.3008429032929843
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3115768246554874,0,-0.3708143158545775,-0.3316516762270598
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.34211474081001186,0,-0.3708143158545775,-0.3193485028771485
-0.5000162988918255,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33257798294115704,0,-0.3708143158545775,-0.3195518611143371
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3299401562965802,0,-0.3708143158545775,-0.3051134262739453
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3192873948473275,0,-0.3708143158545775,-0.33795578157990697
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3276066942648391,0,-0.3708143158545775,-0.30694365040864285
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3036633447217568,0,-0.3708143158545775,-0.2877262969943185
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.27008178243887443,0,-0.3708143158545775,-0.2231600566869325
-0.5000162988918255,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.25202281541061744,0,-0.3708143158545775,-0.2830490575389803
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2797199951786745,0,-0.3708143158545775,-0.3194501819957428
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3163452035899148,0,-0.3708143158545775,-0.32565260822999564
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33988273364921606,0,-0.3708143158545775,-0.32697443677172167
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33744781674652974,0,-0.3708143158545775,-0.39326922209521087
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.39000143989617647,0,-0.3708143158545775,-0.41655374025330755
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.36808521508585895,-0.390015490300193
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3885810717029428,0,-0.36808521508585895,-0.26596696561513644
0.010169823028308269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2727196090834513,0,-0.36808521508585895,-0.24136061891531374
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.24654425237957317,0,-0.36808521508585895,-0.22499028082163006
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23112311199589303,0,-0.36808521508585895,-0.30714700864583144
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31451901591290005,0,-0.36808521508585895,-0.30013114946282415
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3031560703670305,0,-0.36808521508585895,-0.33388861683613463
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.34110019210055925,0,-0.36808521508585895,-0.321483764367629
0.010169823028308269,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.322939770201357,0,-0.36808521508585895,-0.3192468237585542
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3215194020081233,0,-0.36808521508585895,-0.31273936016851844
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31522920000951693,0,-0.36808521508585895,-0.3257542873485899
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3299401562965802,0,-0.36808521508585895,-0.30572350098551115
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3188815753635464,0,-0.36808521508585895,-0.27664327306753883
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.267241046052407,0,-0.36808521508585895,-0.23719177505294708
0.010169823028308269,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.25131263131400056,0,-0.36808521508585895,-0.2690173391729657
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2968658683684241,0,-0.36808521508585895,-0.31151921074538674
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31695393281558637,0,-0.36808521508585895,-0.3182300325726111
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32557759684593385,0,-0.36808521508585895,-0.3348037289034834
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3348099901019529,0,-0.36808521508585895,-0.38930373647003286
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3859432450583659,0,-0.36808521508585895,-0.4171638149648734
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.365118801206817,-0.3919473935534849
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3908130788637386,0,-0.365118801206817,-0.27704998954191606
0.5203559449484421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2915902150792704,0,-0.365118801206817,-0.24380091776157717
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.25202281541061744,0,-0.365118801206817,-0.2220415863823951
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.22463000025539615,0,-0.365118801206817,-0.30480838891816237
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31320010259061165,0,-0.365118801206817,-0.31273936016851844
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.30802590417240316,0,-0.365118801206817,-0.3334819003617574
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3346070803600623,0,-0.365118801206817,-0.32687275765312734
0.5203559449484421,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3217223117500138,0,-0.365118801206817,-0.33144831798987123
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3197946692020538,0,-0.365118801206817,-0.3183317116912054
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32162085687906855,0,-0.365118801206817,-0.321483764367629
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32070776304056114,0,-0.365118801206817,-0.3030798439020591
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.30863463339807473,0,-0.365118801206817,-0.28132051252287704
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2819520023394703,0,-0.365118801206817,-0.24359755952438855
0.5203559449484421,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2594290209896217,0,-0.365118801206817,-0.28721790140134695
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.28519855820971873,0,-0.365118801206817,-0.3149763007775932
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32020048868583484,0,-0.365118801206817,-0.34344645398399964
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3402885531329971,0,-0.365118801206817,-0.34161622984930207
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.34383947361608136,0,-0.365118801206817,-0.3863550420307979
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3846243317360775,0,-0.365118801206817,-0.4167570984904962
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.3673732757548889,-0.3993699692108694
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.39405963473398703,0,-0.3673732757548889,-0.3381591398170956
1.0305420668685759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3423176505519024,0,-0.3673732757548889,-0.32260223467216637
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3234470445560833,0,-0.3673732757548889,-0.2946404770587315
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2983876914326031,0,-0.3673732757548889,-0.3358205200894265
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33967982390732554,0,-0.3673732757548889,-0.3356171618522379
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.34728893922822035,0,-0.3673732757548889,-0.3532076493690533
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3511442243241404,0,-0.3673732757548889,-0.33795578157990697
1.0305420668685759,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3405929177458329,0,-0.3673732757548889,-0.31324775576149
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.317562662041258,0,-0.3673732757548889,-0.3207720105374688
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32882415271618226,0,-0.3673732757548889,-0.34242966279805653
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.34211474081001186,0,-0.3673732757548889,-0.34486996164432
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.35144858893697617,0,-0.3673732757548889,-0.3464968275418289
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3497238561309067,0,-0.3673732757548889,-0.3547328361479679
1.0305420668685759,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3494194915180709,0,-0.3673732757548889,-0.3581899261801744
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.35621696787140356,0,-0.3673732757548889,-0.36652761390490773
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3713337436422479,0,-0.3673732757548889,-0.3752720181040183
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.37569630309289426,0,-0.3673732757548889,-0.3781190334246589
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3767108518023469,0,-0.3673732757548889,-0.4003867603968125
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3982192844427429,0,-0.3673732757548889,-0.41777388967643925
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.4102082921682542,-0.41655374025330755
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4152637027615472,0,-0.4102082921682542,-0.38228787728702557
1.5407281887887097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3842185122522965,0,-0.4102082921682542,-0.3874735123353353
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38726215838065436,0,-0.4102082921682542,-0.3912356397233247
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38878398144483334,0,-0.4102082921682542,-0.38838862440268407
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.39101598860562914,0,-0.4102082921682542,-0.388693661758467
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38807379734821645,0,-0.4102082921682542,-0.38249123552421416
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3780297651246353,0,-0.4102082921682542,-0.3875751914539296
1.5407281887887097,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3798559528016501,0,-0.4102082921682542,-0.3885919826398727
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38310250867189855,0,-0.4102082921682542,-0.38279627287999707
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38563888044553013,0,-0.4102082921682542,-0.3793391828477906
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38168214047866483,0,-0.4102082921682542,-0.38127108610108246
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.37914576870503325,0,-0.4102082921682542,-0.37517033898542396
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.37295702157737215,0,-0.4102082921682542,-0.3711031742416516
1.5407281887887097,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.37326138619020793,0,-0.4102082921682542,-0.3747636225110467
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.37772540051179954,0,-0.4102082921682542,-0.3768988840015272
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3773195810280185,0,-0.4102082921682542,-0.38066101138951663
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.37792831025369006,0,-0.4102082921682542,-0.3910322814861361
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3874650681225449,0,-0.4102082921682542,-0.4158419864231474
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.44746645048902073,-0.38960877382581577
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3860446999293112,0,-0.44746645048902073,-0.2762365565931616
-1.5203885427320931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2864160166610619,0,-0.44746645048902073,-0.2502067022330186
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.25953047586056693,0,-0.44746645048902073,-0.24796976162394382
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2447180647025584,0,-0.44746645048902073,-0.31660316667510213
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3120840990102137,0,-0.44746645048902073,-0.3227039137907607
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32436013839459066,0,-0.44746645048902073,-0.33876921452866143
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33988273364921606,0,-0.44746645048902073,-0.33205839270143706
-1.5203885427320931,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32699796503916756,0,-0.44746645048902073,-0.33236343005722
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3178670266540938,0,-0.44746645048902073,-0.32707611589031593
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32243249584663064,0,-0.44746645048902073,-0.33277014653159726
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3299401562965802,0,-0.44746645048902073,-0.335007087140672
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3249688676202623,0,-0.44746645048902073,-0.27552480276300145
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.292604763788723,0,-0.44746645048902073,-0.23749681240873002
-1.5203885427320931,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2464427975086279,0,-0.44746645048902073,-0.28843805082447865
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2904742114988725,0,-0.44746645048902073,-0.3192468237585542
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32385286403986435,0,-0.44746645048902073,-0.34039608042617037
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.35155004380792143,0,-0.44746645048902073,-0.34466660340713134
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3442452930998624,0,-0.44746645048902073,-0.39326922209521087
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.39639309676572815,0,-0.44746645048902073,-0.41777388967643925
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.37306879040264934,-0.39042220677457024
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3891898009286144,0,-0.37306879040264934,-0.26932237652874863
-1.0102024208119593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.28164763772663454,0,-0.37306879040264934,-0.2618998008713641
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.252631544636289,0,-0.37306879040264934,-0.2769483104233218
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.24005114063907626,0,-0.37306879040264934,-0.3207720105374688
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31675102307369585,0,-0.37306879040264934,-0.3088755536619347
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3094462723656369,0,-0.37306879040264934,-0.32321230938373224
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.335621629069515,0,-0.37306879040264934,-0.3194501819957428
-1.0102024208119593,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3274037845229486,0,-0.37306879040264934,-0.32504253351842977
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32588196145876963,0,-0.37306879040264934,-0.3097906657292835
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31573647436424324,0,-0.37306879040264934,-0.3193485028771485
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33450562548911705,0,-0.37306879040264934,-0.3168065249122908
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3118811892683232,0,-0.37306879040264934,-0.2922001782124681
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.27840108185638607,0,-0.37306879040264934,-0.23902199918764466
-1.0102024208119593,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23335511915668883,0,-0.37306879040264934,-0.3205686523002802
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.27525598085708286,0,-0.37306879040264934,-0.3334819003617574
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3098520918494179,0,-0.37306879040264934,-0.3357188409708322
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3392740044235445,0,-0.37306879040264934,-0.3491404846252809
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.34302783464851927,0,-0.37306879040264934,-0.3899138111815987
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3883781619610523,0,-0.37306879040264934,-0.41868900174378804
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.36654267986875716,-0.3898121320630044
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38482724147796804,0,-0.36654267986875716,-0.2815238707600657
-0.5000162988918255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2830680059198682,0,-0.36654267986875716,-0.26017125585526085
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2546606420551943,0,-0.36654267986875716,-0.2429874848128227
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.22513727461012245,0,-0.36654267986875716,-0.31395950959165014
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3110695503007611,0,-0.36654267986875716,-0.31273936016851844
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31248991849399477,0,-0.36654267986875716,-0.3433447748654053
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33257798294115704,0,-0.36654267986875716,-0.3337869377175403
-0.5000162988918255,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3328823475539929,0,-0.36654267986875716,-0.3311432806340883
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31644665846086006,0,-0.36654267986875716,-0.3204669731816859
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.32091067278245167,0,-0.36654267986875716,-0.3288046609064192
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3261863260716054,0,-0.36654267986875716,-0.30480838891816237
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3027502508832494,0,-0.36654267986875716,-0.2711526006634462
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.27961854030772926,0,-0.36654267986875716,-0.25305371755365924
-0.5000162988918255,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23619585554315622,0,-0.36654267986875716,-0.2808121169299055
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2770821685340976,0,-0.36654267986875716,-0.3175182787424509
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3177655717831485,0,-0.36654267986875716,-0.34110783425633057
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33765072648842026,0,-0.36654267986875716,-0.3386675354100671
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.340998737229614,0,-0.36654267986875716,-0.391337318841919
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3926392665407534,0,-0.36654267986875716,-0.4180789270322222
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4178000745351788,1,-0.365118801206817,-0.3899138111815987
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3895956204123954,0,-0.365118801206817,-0.2737962577468982
0.010169823028308269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2819520023394703,0,-0.365118801206817,-0.2475630451495666
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2473558913471353,0,-0.365118801206817,-0.23210781912323167
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23893513705867836,0,-0.365118801206817,-0.3156880546077534
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3128957379777758,0,-0.365118801206817,-0.3042999933251908
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31421465130006426,0,-0.365118801206817,-0.34232798367946227
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.34079582748772347,0,-0.365118801206817,-0.324127421451081
0.010169823028308269,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.330650340393197,0,-0.365118801206817,-0.3227039137907607
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3249688676202623,0,-0.365118801206817,-0.31639980843791354
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3212150373952875,0,-0.365118801206817,-0.3311432806340883
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33521580958573394,0,-0.365118801206817,-0.32006025670730864
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3192873948473275,0,-0.365118801206817,-0.2683055853428055
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.29006839201509144,0,-0.365118801206817,-0.2523419637234991
0.010169823028308269,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.24766025595997107,0,-0.365118801206817,-0.29799588797234366
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.29646004888464306,0,-0.365118801206817,-0.3181283534540168
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31482338052573583,0,-0.365118801206817,-0.326771078534533
